,nav
20241104,1.120734291086638
20241105,1.1567564425718562
20241106,1.1651970853581226
20241107,1.1820886669112145
20241108,1.1764069011759397
20241111,1.2019134053371874
20241112,1.1885749794146279
20241113,1.1956981225191439
20241114,1.1570366683033315
20241115,1.1507667284352199
20241118,1.14628469745581
20241119,1.1579164655085052
20241120,1.1672819060517199
20241121,1.1643518687480032
20241122,1.1201053512633292
20241125,1.1314514251111636
20241126,1.1295893996966195
20241127,1.156314140325351
20241128,1.1460104386959995
20241129,1.1712642656577343
20241202,1.1963810609781433
20241203,1.1964345345464118
20241204,1.1861343016867412
20241205,1.1895480511156313
20241206,1.2008821253987934
20241209,1.2064824516252548
20241210,1.2083910290431412
20241211,1.2126057311790785
20241212,1.2201274619011993
20241213,1.2097688950030638
20241216,1.2072654371736666
20241217,1.1938079939053359
20241218,1.2014364175953338
20241219,1.2001767406634236
20241220,1.201531106050009
20241223,1.1877438416522716
20241224,1.2029273352945467
20241225,1.2042122897595673
20241226,1.203509252756621
20241227,1.198520651153811
20241230,1.2123105406494132
20241231,1.1956952462233414
20250102,1.1612118292572722
20250103,1.1330288625918923
20250106,1.1320692594392188
20250107,1.1535076239078463
20250108,1.155212239154272
20250109,1.157211785354533
20250110,1.1231910686316844
20250113,1.1190376428231033
20250114,1.1916434156708922
20250115,1.1795206633328286
20250116,1.1903595766390525
20250117,1.1878699843127825
20250120,1.1876171746891107
20250121,1.1834808888354589
20250122,1.1724062516318539
20250123,1.1755103336091939
20250124,1.182332253635573
20250127,1.1716665725491882
20250205,1.1853043234586824
20250206,1.2173257972269007
20250207,1.2325727434998066
20250210,1.2315897041783461
20250211,1.2315088253717315
20250212,1.2374804790182474
20250213,1.2252819749783124
20250214,1.2387799313751855
20250217,1.244334204937309
20250218,1.2270630636365636
20250219,1.2407017152974453
20250220,1.243702456819466
20250221,1.2640755394640002
20250224,1.2775363195034897
20250225,1.2661291841813669
20250226,1.2878047763474605
20250227,1.3065063429567252
20250228,1.2926936718615687
20250303,1.291458628655336
20250304,1.2967908946229125
20250305,1.292830918262418
20250306,1.2845928983860015
20250307,1.280912886301371
20250310,1.288542929310529
20250311,1.295528097866729
20250312,1.2886426316020887
20250313,1.2766237306699628
20250314,1.3040380312969346
20250317,1.2950990676802427
20250318,1.3041386201427394
20250319,1.2960617884309313
20250320,1.2818478801836384
20250321,1.2658693266132774
20250324,1.2775403168805721
20250325,1.2764984247093434
20250326,1.2743744709526192
20250327,1.2877443949678178
