,nav
20240704,0.998330658180612
20240705,0.9887632555895371
20240708,0.9674926840277249
20240709,0.985805771880037
20240710,0.9802239423979662
20240711,0.9990619843755859
20240712,1.0030497398298395
20240715,1.001328205414268
20240716,1.011911344551213
20240717,1.0100985055920337
20240718,1.0197154512954967
20240719,1.0149256439685495
20240722,1.0104919414423543
20240723,0.9803500816583655
20240724,0.9680047291877358
20240725,0.9621893447716883
20240726,0.971899471551116
20240729,0.9677971809493794
20240730,0.9512358480996699
20240731,0.9923353257592836
20240801,0.987668372997896
20240802,0.9691372442046655
20240805,0.9456567929179628
20240806,0.9517658307558514
20240807,0.9601991420929513
20240808,0.962366791953405
20240809,0.9622437052277537
20240812,0.9635064579596914
20240813,0.966196856777399
20240814,0.9504045618212684
20240815,0.9512773185587716
20240816,0.9542146726593432
20240819,0.9544029393425622
20240820,0.9439432558988561
20240821,0.9431242905379535
20240822,0.9360253002031031
20240823,0.9389989590659124
20240826,0.9355933043722058
20240827,0.9205059255729238
20240828,0.924706009843345
20240829,0.9404829743277345
20240830,0.9677317768525364
20240902,0.957885009640479
20240903,0.9638450659561882
20240904,0.964137014801942
20240905,0.9597662923027989
20240906,0.95098539044784
20240909,0.9413518133895016
20240910,0.9437994221372876
20240911,0.9436285945419915
20240912,0.9379640871507339
20240913,0.9362521149478866
20240918,0.9425267831450562
20240919,0.9471377180897838
20240920,0.9460665052229598
20240923,0.9476397195192391
20240924,0.9876698193555518
20240925,1.0005239466713716
20240926,1.054113410611071
20240927,1.1068244578236148
20240930,1.2340044517136766
20241008,1.3154231948215585
20241009,1.2347884167428587
20241010,1.2230559503345002
20241011,1.1646838925860612
20241014,1.2075612644850793
20241015,1.1788861518400895
20241016,1.167285323123016
20241017,1.1687265705505414
20241018,1.2239071768164476
20241021,1.228812718482492
20241022,1.2400219493381486
20241023,1.2526688097876255
20241024,1.2354918392826153
20241025,1.2579590109121594
20241028,1.2753422447423994
20241029,1.2588492649720961
20241030,1.2402360482460122
20241031,1.2450711084791013
20241101,1.2182881361542315
20241104,1.2494273392161086
20241105,1.2870233531700903
20241106,1.2834513486256178
20241107,1.2937830032675481
20241108,1.2935693996675224
20241111,1.350042370049349
20241112,1.3430779064089264
20241113,1.3317113030670875
20241114,1.2977654499997426
20241115,1.283150794374795
20241118,1.265884973002104
20241119,1.302101313011549
20241120,1.329811197954583
20241121,1.3192697851319029
20241122,1.2600378644778292
20241125,1.258371339057101
20241126,1.2526614779651193
20241127,1.2844169489717645
20241128,1.2628893517106192
20241129,1.2827050957010722
20241202,1.3011170444754936
20241203,1.3090660873722753
20241204,1.2975048080024736
20241205,1.3088937859220178
20241206,1.3297910599833882
20241209,1.3364073023351382
20241210,1.346715011623422
20241211,1.3417480574370513
20241212,1.3594815382814296
20241213,1.3295350143027753
20241216,1.3221422684756217
20241217,1.3094463971763042
20241218,1.3277322910228067
20241219,1.3234060079517824
20241220,1.3164614351979842
20241223,1.3007036561959018
20241224,1.3194582425440045
20241225,1.310288667248912
20241226,1.3045139629940166
20241227,1.3038978411415985
20241230,1.313781777766513
20241231,1.2848676744934222
20250102,1.248936479341278
20250103,1.221392308821235
20250106,1.2107516616170446
20250107,1.2201893490181241
20250108,1.2219258004923776
20250109,1.2288862569394914
20250110,1.2073905785164054
20250113,1.2045530898172865
20250114,1.2463815539054468
20250115,1.2335277456440261
20250116,1.2355683701922004
20250117,1.2407115468407384
20250120,1.2483668618165447
20250121,1.2491746798421397
20250122,1.2301253904980032
20250123,1.2365278246089821
20250124,1.2597378226521034
20250127,1.2520566959589718
20250205,1.2584408087947179
20250206,1.289129774416952
20250207,1.3148859418173258
20250210,1.3337794077800238
20250211,1.3438691814363395
20250212,1.3651734054809952
20250213,1.356168993872043
20250214,1.3560202220070714
20250217,1.3480728581621686
20250218,1.3283281742370552
20250219,1.3666998523854097
20250220,1.3608382137817618
20250221,1.380770955443361
20250224,1.3781229134773427
20250225,1.3743147464719347
20250226,1.3960150388529784
20250227,1.4027540217208825
20250228,1.3759417829486797
20250303,1.3873325161146435
20250304,1.3967713724304087
20250305,1.3919343530850943
20250306,1.4063177665387026
20250307,1.398867939376504
20250310,1.3993551652477856
20250311,1.4191841691517073
20250312,1.4147845560162684
20250313,1.3958635108557234
20250314,1.4373020929149405
20250317,1.4529718489788284
20250318,1.4656512064290366
20250319,1.457066593652485
20250320,1.4400618979129018
20250321,1.4262728733389631
20250324,1.4283439638427646
20250325,1.4253041623517222
20250326,1.432964887753388
20250327,1.4396492390834241
20250328,1.4220400234320276
20250331,1.418658980821667
20250401,1.4273415999297354
20250402,1.4289218100498406
20250403,1.4083277593020473
20250407,1.2897897998696812
20250408,1.3006460892256446
20250409,1.321806821640731
20250410,1.3518455427858975
20250411,1.3582032719980939
20250414,1.3734435355571841
20250415,1.3702858513040113
20250416,1.355634070417205
20250417,1.3595507678963423
20250418,1.3723751385349543
20250421,1.399982935328888
20250422,1.400893204564007
20250423,1.4046796787725844
20250424,1.4023590081194865
20250425,1.405419937414826
20250428,1.4135188095150446
20250429,1.4099867088057307
20250430,1.4279959039642327
20250506,1.4497165792748063
20250507,1.4628787018875176
20250508,1.4768284188618697
20250509,1.4666728605937478
20250512,1.4849065371104164
20250513,1.4939511022056609
20250514,1.4977022638947841
20250515,1.4846944194807625
