,nav
20240628,1.0953790945361337
20240701,1.1269286404976453
20240702,1.1346618721212205
20240703,1.1540791304364288
20240704,1.1492214853114404
20240705,1.1555987030336128
20240708,1.1294672459821145
20240709,1.1342750963894437
20240710,1.1485022124403734
20240711,1.1401989412435551
20240712,1.1345041793763027
20240715,1.1421035059633857
20240716,1.1496472031011953
20240717,1.1437280559481422
20240718,1.1393372201342071
20240719,1.144181864719331
20240722,1.146484807108745
20240723,1.134591263639203
20240724,1.1291782657092957
20240725,1.1279696627368372
20240726,1.1185628580741407
20240729,1.1059390115303778
20240730,1.1119485073986608
20240731,1.1000077189603363
20240801,1.1122202857157228
20240802,1.103320232948611
20240805,1.0929541020750564
20240806,1.0879351233603367
20240807,1.0743135068550962
20240808,1.083054118601386
20240809,1.089122366338269
20240812,1.085304841906735
20240813,1.085776125053551
20240814,1.0876768960565582
20240815,1.0821106743506053
20240816,1.0942044129311514
20240819,1.0976837939390522
20240820,1.1106984702040974
20240821,1.1045865739618965
20240822,1.1008480096352893
20240823,1.1109630951769813
20240826,1.1189920200167123
20240827,1.1202166308964236
20240828,1.1285117847657848
20240829,1.1168895980016946
20240830,1.100488661071268
20240902,1.0964586424107232
20240903,1.0969770604991675
20240904,1.087811259680991
20240905,1.088693795449726
20240906,1.0825976960176973
20240909,1.0743566503549409
20240910,1.0715080326877628
20240911,1.076772279131735
20240912,1.068161541324789
20240913,1.0668750027985436
20240918,1.0617304970303838
20240919,1.068075994761567
20240920,1.0690310757495052
20240923,1.070095094344948
20240924,1.0910397003743135
20240925,1.15400448967016
20240926,1.149882645741306
20240927,1.2061927357491717
20240930,1.265704598510993
20241008,1.5468221246260971
20241009,1.4493219111418034
20241010,1.3945045843114057
20241011,1.384044070460245
20241014,1.3371202875193091
20241015,1.3627017228432425
20241016,1.3263104841070814
20241017,1.3629857260206653
20241018,1.3402164447808
20241021,1.3934455744087257
20241022,1.396783323987236
20241023,1.3926190982391018
20241024,1.3982633178227524
