,nav
20251028,1.8375988034025945
20251029,1.87133362637326
20251030,1.8568768274707421
20251031,1.8614945080425602
20251103,1.8757412689388084
20251104,1.8645309012644493
20251105,1.8743308756347075
20251106,1.9046016920372428
20251107,1.9102499788093759
20251110,1.9532667092623768
20251111,1.9604672319140903
20251112,1.9415740137597144
20251113,1.9481293505175934
20251114,1.9233234287709278
20251117,1.9122433553207074
20251118,1.8902491159632149
20251119,1.8960627664014802
20251120,1.8939884742744253
20251121,1.8470692661448862
20251124,1.863262337355669
20251125,1.9046489305605994
20251126,1.9303748359633963
20251127,1.9266623391254647
20251128,1.941384159350525
20251201,1.9574238735576295
20251202,1.9465999052403107
20251203,1.9599549440587867
20251204,1.9488557191180584
20251205,1.9636656588505872
20251208,1.9881327333876628
20251209,1.977438566991304
20251210,1.9693623130545308
20251211,1.954676187301526
20251212,1.9720249166048922
20251215,1.969635611388497
20251216,1.9697699405568732
20251217,2.002601279438541
20251218,1.9911576142752598
20251219,2.012629460906509
20251222,2.0187812640993994
20251223,2.0140966819929162
20251224,2.029587301466679
20251225,2.04398093138225
20251226,2.0491421876705695
20251229,2.0437549923921874
20251230,2.0437327155793956
20251231,2.0526164130225393
20260105,2.0650879051849844
20260106,2.102330731232163
20260107,2.083459369869656
20260108,2.072398909541785
20260109,2.1034782607630786
20260112,2.139702683135094
20260113,2.1205921420466676
20260114,2.1330427739570617
20260115,2.1278556407729776
20260116,2.122494934606517
20260119,2.158990597188924
20260120,2.144381139967024
20260121,2.1372300567123013
20260122,2.1356102489145967
20260123,2.1469445742179083
20260126,2.129324600396363
20260127,2.1333926755317685
20260128,2.1364754275789886
20260129,2.1423998732871232
20260130,2.099009419993565
20260202,2.073324052259535
20260203,2.1080097272918623
20260204,2.1126296407594243
20260205,2.1199313113393434
20260206,2.1165419660042084
20260209,2.147230977990538
20260210,2.152722950236505
20260211,2.156782770286198
20260212,2.20708670728777
20260213,2.1604118955582634
20260224,2.1928725170676424
20260225,2.2147209804712125
20260226,2.2209458964325273
20260227,2.230985682532355
20260302,2.198654237010071
20260303,2.126601699406491
20260304,2.106545930979994
20260305,2.130253841536955
20260306,2.1631449652892623
20260309,2.1727292118892403
20260310,2.220388458343286
20260311,2.2278818255035038
20260312,2.222880230068418
20260313,2.208935213147569
20260316,2.2099698789509725
20260317,2.1754229674612273
20260318,2.1857708024290243
20260319,2.1302524445693107
20260320,2.0987498450544253
20260323,2.009835464206388
20260324,2.0593445416725435
20260325,2.0740511450472816
20260326,2.055025251435228
20260327,2.0637097882468867
20260330,2.0538151253910084
20260331,2.0407087050287944
20260401,2.09994475967005
20260402,2.059012428390656
20260403,2.033126731647486
20260407,2.0293182785301505
20260408,2.125579604509453
20260409,2.1223306565847673
20260410,2.15823136414129
20260413,2.146535908266962
20260414,2.1608927984048103
20260415,2.1741729970188577
20260416,2.1830671038064913
20260417,2.1846873744435835
20260420,2.2201074907116864
20260421,2.2071340700056625
20260422,2.229110501183044
20260423,2.208143711181594
20260424,2.1917135768658524
20260427,2.2212153541970725
20260428,2.180207718101636
20260429,2.194515983603221
20260430,2.1761693918885006
20260506,2.1885261162707645
20260507,2.1855365889978913
20260508,2.178817156730364
