,nav
20251124,1.8894970417022705
20251125,1.937394142150879
20251126,1.9473025798797607
20251127,1.9558159112930298
20251128,1.9614075422286987
20251201,1.9645839929580688
20251202,1.9666569232940674
20251203,1.9685310125350952
20251204,1.9692312479019165
20251205,1.9746387004852295
20251208,1.9728468656539917
20251209,1.9590195417404175
20251210,1.9595540761947632
20251211,1.9562538862228394
20251212,1.965865135192871
20251215,1.969563364982605
20251216,1.9461066722869873
20251217,1.9697800874710083
20251218,1.9681897163391113
20251219,1.9703168869018555
20251222,1.9756650924682617
20251223,1.9746822118759155
20251224,1.9725900888442993
20251225,1.976628065109253
20251226,1.9713287353515625
20251229,1.9584481716156006
20251230,1.9501742124557495
20251231,1.947637677192688
20260105,1.9820687770843506
20260106,2.0230350494384766
20260107,2.018502712249756
20260108,2.036144256591797
20260109,2.0618770122528076
20260112,2.0816781520843506
20260113,2.0704760551452637
20260114,2.071608304977417
20260115,2.0555880069732666
20260116,2.060570001602173
20260119,2.0796828269958496
20260120,2.087743043899536
20260121,2.0905535221099854
20260122,2.100989580154419
20260123,2.153881072998047
20260126,2.1362810134887695
20260127,2.115931987762451
20260128,2.106245517730713
20260129,2.114177703857422
20260130,2.0951364040374756
20260202,2.0546555519104004
20260203,2.0816712379455566
20260204,2.1151340007781982
20260205,2.116722822189331
20260206,2.1110904216766357
20260209,2.124985933303833
20260210,2.1152637004852295
20260211,2.1280677318573
20260212,2.1109702587127686
20260213,2.078895092010498
20260224,2.0872867107391357
20260225,2.1166939735412598
20260226,2.101776599884033
20260227,2.098390817642212
20260302,2.076500654220581
20260303,2.0387654304504395
20260304,2.017923355102539
20260305,2.0323283672332764
20260306,2.0478270053863525
20260309,2.0239651203155518
20260310,2.0482687950134277
20260311,2.0651419162750244
20260312,2.0685486793518066
20260313,2.0678460597991943
20260316,2.079352617263794
20260317,2.053234100341797
20260318,2.0658762454986572
20260319,2.032900810241699
20260320,2.0210530757904053
20260323,1.9431113004684448
20260324,1.9770748615264893
20260325,1.9952080249786377
20260326,1.9796905517578125
20260327,1.9898505210876465
20260330,1.985001802444458
20260331,1.974202036857605
20260401,2.020226001739502
20260402,2.0048675537109375
20260403,1.9692456722259521
20260407,1.966767430305481
20260408,2.0228443145751953
20260409,2.001291036605835
20260410,2.007781505584717
20260413,2.0073421001434326
20260414,2.0261447429656982
20260415,2.0345468521118164
20260416,2.0511474609375
20260417,2.039705276489258
20260420,2.053123950958252
20260421,2.064479351043701
20260422,2.0761237144470215
20260423,2.063983917236328
20260424,2.0610857009887695
20260427,2.0625340938568115
20260428,2.058087110519409
20260429,2.079444169998169
20260430,2.062758207321167
20260506,2.07026743888855
20260507,2.058081865310669
20260508,2.0617306232452393
