,nav
20251225,1.342169165611267
20251226,1.3360015153884888
20251229,1.328644037246704
20251230,1.3244001865386963
20251231,1.327589511871338
20260105,1.3398078680038452
20260106,1.3593851327896118
20260107,1.351117730140686
20260108,1.3530131578445435
20260109,1.3705517053604126
20260112,1.3771541118621826
20260113,1.3833656311035156
20260114,1.3802932500839233
20260115,1.3788501024246216
20260116,1.3793057203292847
20260119,1.3817250728607178
20260120,1.3859766721725464
20260121,1.3817031383514404
20260122,1.3839768171310425
20260123,1.416979193687439
20260126,1.4134979248046875
20260127,1.4095218181610107
20260128,1.4054791927337646
20260129,1.4132295846939087
20260130,1.4000438451766968
20260202,1.3757632970809937
20260203,1.3855228424072266
20260204,1.4105461835861206
20260205,1.4203108549118042
20260206,1.4119024276733398
20260209,1.4152331352233887
20260210,1.4102039337158203
20260211,1.409937858581543
20260212,1.4051554203033447
20260213,1.4014708995819092
20260224,1.413707971572876
20260225,1.4164596796035767
20260226,1.4183632135391235
20260227,1.4125187397003174
20260302,1.3995229005813599
20260303,1.3680838346481323
20260304,1.3424407243728638
20260305,1.3708075284957886
20260306,1.3789913654327393
20260309,1.359352469444275
20260310,1.3838144540786743
20260311,1.4155250787734985
20260312,1.4196112155914307
20260313,1.4287265539169312
20260316,1.4276113510131836
20260317,1.408357858657837
20260318,1.4033197164535522
20260319,1.3804130554199219
20260320,1.3658937215805054
20260323,1.301522970199585
20260324,1.3345123529434204
20260325,1.3489172458648682
20260326,1.3302401304244995
20260327,1.3425928354263306
20260330,1.3442330360412598
20260331,1.3422572612762451
20260401,1.3639516830444336
20260402,1.3695636987686157
20260403,1.3559911251068115
20260407,1.3706690073013306
20260408,1.4051882028579712
20260409,1.3998541831970215
20260410,1.3987637758255005
20260413,1.3904519081115723
20260414,1.4023702144622803
20260415,1.4063196182250977
20260416,1.4081324338912964
20260417,1.4188857078552246
20260420,1.4193768501281738
20260421,1.4196354150772095
20260422,1.4361722469329834
20260423,1.4266364574432373
20260424,1.426532506942749
20260427,1.45984947681427
20260428,1.4357026815414429
20260429,1.4282058477401733
20260430,1.4111987352371216
20260506,1.4206453561782837
20260507,1.4304225444793701
20260508,1.4562761783599854
