,nav
20240711,0.9833640536290128
20240712,0.9964812525002865
20240715,0.9899281760178853
20240716,0.9825768098165476
20240717,0.9827941007535448
20240718,0.9933539137611903
20240719,0.9901252011044882
20240722,0.9776638686605177
20240723,0.9531381322061449
20240724,0.9509339089934499
20240725,0.9543318220250474
20240726,0.9646559391386123
20240729,0.9574652457241016
20240730,0.9504258811261324
20240731,0.9813815731997333
20240801,0.9785866614631205
20240802,0.9679673977920438
20240805,0.9566853567448252
20240806,0.963712120629561
20240807,0.9697512508614273
20240808,0.9765058782157185
20240809,0.9776703149173982
20240812,0.9842533497101438
20240813,0.9797741856806754
20240814,0.968534462055285
20240815,0.9713898229233081
20240816,0.9678913533765218
20240819,0.9781101967466784
20240820,0.9667724216042155
20240821,0.9615721763991453
20240822,0.9600737367983301
20240823,0.9626157389319058
20240826,0.9703895230184326
20240827,0.975938204517923
20240828,0.9711389163795703
20240829,0.9608066802421806
20240830,0.9567035475169084
20240902,0.9516583638047058
20240903,0.9510214292792871
20240904,0.9409994438636989
20240905,0.941732459890209
20240906,0.9346560608029995
20240909,0.9199364769966841
20240910,0.9130857509219936
20240911,0.9046475451618381
20240912,0.8983092340557304
20240913,0.8957369878102664
20240918,0.9008942669554958
20240919,0.9058298761073484
20240920,0.9036157051409898
20240923,0.91075493707811
20240924,0.9485877382323284
20240925,0.9582941997677414
20240926,0.9844771055739714
20240927,1.0147848961627852
20240930,1.0919102805803351
20241008,1.1232860891849268
20241009,1.0484043683264312
20241010,1.0763100852774252
20241011,1.0447168533615663
20241014,1.0644379168348221
20241015,1.0360219185542687
20241016,1.039294155207093
20241017,1.024074008427959
20241018,1.0514807679408913
20241021,1.0564021238519796
20241022,1.0652613163674942
20241023,1.0732990805433038
20241024,1.0664119724161338
20241025,1.0791025297320458
20241028,1.0889367961379792
20241029,1.0719878007023176
20241030,1.051288364476779
20241031,1.0476452814808013
20241101,1.0376473645139124
20241104,1.048499569518147
20241105,1.070261892241086
20241106,1.068879218535372
20241107,1.1125054848921165
20241108,1.099072129392834
