,nav
20250227,1.151015171580902
20250228,1.1302324728826656
20250303,1.1287450926758944
20250304,1.135552553848946
20250305,1.1361323181502965
20250306,1.1489981201753254
20250307,1.1470842451201604
20250310,1.1431914178167994
20250311,1.1592965660473402
20250312,1.1772061602564117
20250313,1.165797406456251
20250314,1.1906497730110583
20250317,1.2068355039194747
20250318,1.2187457014217697
20250319,1.2177768585315019
20250320,1.2058578047272663
20250321,1.1854469624124233
20250324,1.1842175603182783
20250325,1.1825579158399664
20250326,1.1762504006284762
20250327,1.1727131954027958
20250328,1.1638202600373235
20250331,1.1533655532956568
20250401,1.153676188494647
20250402,1.1515428854238288
20250403,1.1388933083023287
20250407,1.0379723284960498
20250408,1.04535508863541
20250409,1.0580610267731476
20250410,1.0740386779507707
20250411,1.0865382505390002
20250414,1.0997509471819995
20250415,1.0921363675873792
20250416,1.076722441642737
20250417,1.078326072124827
20250418,1.0966493226267946
20250421,1.1159318533827614
20250422,1.1166660391602872
20250423,1.1214541057764613
20250424,1.1249636638904925
20250425,1.1270861817029103
20250428,1.1320606727216838
20250429,1.1200852650917024
20250430,1.1211532932159223
20250506,1.1333698732070963
20250507,1.1469438091565864
20250508,1.156847345147378
20250509,1.1470231170673388
20250512,1.166268990402439
20250513,1.1653269391559438
20250514,1.1646795728701198
20250515,1.1531827561747914
20250516,1.1533703343230532
20250519,1.160379580715802
20250520,1.1624950256551554
20250521,1.156843869026264
20250522,1.1540685189173516
20250523,1.1464035451973074
20250526,1.1415394499731886
20250527,1.138999043140815
20250528,1.1370332765528677
20250529,1.1635881224224607
20250530,1.1559960215700915
20250603,1.1527245060423381
20250604,1.1614157578648387
20250605,1.1690755634137262
20250606,1.16951349628592
20250609,1.1663476492776013
20250610,1.162121152217365
20250611,1.1721394769645774
20250612,1.1677334491694502
20250613,1.1564475508369145
20250616,1.1572120910830772
20250617,1.1529425770854285
20250618,1.155174016217724
20250619,1.141282031133355
20250620,1.1421213179474388
20250623,1.1502069492220386
20250624,1.1604321063523029
20250625,1.167379628888102
20250626,1.1579502765510363
20250627,1.1656287840355555
20250630,1.16979420237049
20250701,1.168506539933815
20250702,1.1694459826606376
20250703,1.1787362085657456
20250704,1.1728049484959924
20250707,1.16372513146799
20250708,1.178875438182836
20250709,1.1719760297287498
20250710,1.1836483489463356
20250711,1.1970299880975361
20250714,1.1941054563182305
20250715,1.1885786572952526
20250716,1.1975543796272723
20250717,1.2069438734858793
20250718,1.2057422507828295
20250721,1.22209228674369
20250722,1.2346119334579195
20250723,1.221974917375816
20250724,1.2379412279919089
20250725,1.240903982719753
20250728,1.2363445442943408
20250729,1.242035720244357
20250730,1.2435393860514847
20250731,1.2267157526787544
20250801,1.228049540818364
20250804,1.228319888450496
20250805,1.2395071520765766
20250806,1.2503256822310844
20250807,1.2470934472606368
20250808,1.254294011561974
20250811,1.2703050480817584
20250812,1.266874488160933
20250813,1.2683479405135
20250814,1.2483177460094494
20250815,1.2758144411253731
20250818,1.2801052609627894
20250819,1.2703086242318218
20250820,1.2868568098989432
20250821,1.287621886814802
20250822,1.3119487219047432
20250825,1.3114572953219668
20250826,1.3216419144663187
20250827,1.2949881802888197
20250828,1.3110585760959914
20250829,1.3049790677909534
20250901,1.3049202437013847
20250902,1.2716524217362746
20250903,1.2668577092766489
20250904,1.2580045370303456
20250905,1.280370189945044
20250908,1.299835335053707
20250909,1.2822820496355134
20250910,1.284591144359621
20250911,1.2986107030573244
20250912,1.2967654244530376
20250915,1.2892482697249488
20250916,1.2950970072246268
20250917,1.3102281495609445
20250918,1.2983534606075484
20250919,1.299508661598937
20250922,1.3121138938837151
20250923,1.2947323017898797
20250924,1.307907180759518
20250925,1.3058511277940545
20250926,1.2777998217843625
20250929,1.2888144856745
20250930,1.3027980651486708
20251009,1.321180514477467
20251010,1.3094347930287393
20251013,1.3024721433574542
20251014,1.2912932656271303
20251015,1.3199413208474424
20251016,1.296974252324113
20251017,1.2608412899131607
20251020,1.2735690804058222
20251021,1.3020198572281008
20251022,1.3004279776553844
20251023,1.299229355999497
20251024,1.2970062749152715
20251027,1.304493474400715
20251028,1.3061945582121113
20251029,1.3125473014971352
20251030,1.3110732410167631
20251031,1.298249170029821
20251103,1.300195324297807
20251104,1.286332913656069
20251105,1.3065901924480248
20251106,1.325806861464653
20251107,1.3129273439568607
20251110,1.3100391274149055
20251111,1.3141718596108007
20251112,1.2932374848529782
20251113,1.3192810445821503
20251114,1.2961677256465536
20251117,1.287919846916443
20251118,1.2773606691898682
20251119,1.2652775385002164
20251120,1.2527696078086334
20251121,1.2079697443013944
20251124,1.2310756318559049
20251125,1.2603056591309922
20251126,1.2710640683959216
20251127,1.269292749234748
20251128,1.276089434729187
20251201,1.2878036243052309
20251202,1.2761818641719724
20251203,1.2724124013458429
20251204,1.2738659630977547
20251205,1.2795550102634445
20251208,1.29544962025443
20251209,1.2968549037854566
20251210,1.3041809856589366
20251211,1.2985136855049066
20251212,1.3077002626253782
20251215,1.3321645811522895
20251216,1.3043678645977779
20251217,1.3337990208247763
20251218,1.3250128689741243
20251219,1.339655577609766
20251222,1.3725357409936594
20251223,1.377821038969403
20251224,1.4071349054221958
20251225,1.4318556449113065
20251226,1.437272462147533
20251229,1.4259573513171326
20251230,1.4223571906929549
20251231,1.4202749298481854
20260105,1.4431096620305204
20260106,1.4618786130651256
20260107,1.4766197355621788
20260108,1.4859894864159795
20260109,1.501054400121253
20260112,1.5343076468177972
20260113,1.5295987507054545
20260114,1.519517453576039
20260115,1.5228413271875822
20260116,1.5249688748575476
20260119,1.5255071946274
20260120,1.504874661488929
20260121,1.49931959349886
20260122,1.514840404491047
20260123,1.5313599483967593
20260126,1.500840542259501
20260127,1.5182425329202633
20260128,1.520035206509799
20260129,1.5038966838279801
20260130,1.4947783021121248
20260202,1.4620454703919104
20260203,1.5022291511300976
20260204,1.5294358371277719
20260205,1.5129793195381487
20260206,1.4960387463008125
20260209,1.5172255882563548
20260210,1.514725662697875
20260211,1.5115405600242984
20260212,1.5188649654838975
20260213,1.498607731828199
20260224,1.5198417424766733
20260225,1.5373276108286456
20260226,1.5622390013603737
20260227,1.5835045506836165
20260302,1.5764304827945388
20260303,1.524014149022048
20260304,1.4890780898323883
20260305,1.5349397072623905
20260306,1.5259091590010192
20260309,1.502327680025085
20260310,1.535126887615971
20260311,1.541479961994236
20260312,1.5363528576216297
20260313,1.5163564803782776
20260316,1.4989239310145392
20260317,1.48489328183731
20260318,1.480612297072683
20260319,1.4225300729101356
20260320,1.3964009281296321
20260323,1.337016006902563
20260324,1.3974485254743054
20260325,1.4185864321444597
20260326,1.38940424187917
20260327,1.3967114408714694
20260330,1.400691027851975
20260331,1.37538128438033
20260401,1.4174046047635571
20260402,1.4029589389796755
20260403,1.3971588964797035
20260407,1.3916019812216953
20260408,1.4683813262171566
20260409,1.471634150998643
20260410,1.475321416103835
20260413,1.4739008276414938
20260414,1.4912014577824981
20260415,1.4878262565650116
20260416,1.5112184426285118
20260417,1.5270798292232524
20260420,1.530030498711272
20260421,1.5271575197964284
20260422,1.5473113416708617
20260423,1.5328172451286766
20260424,1.5353815065851408
20260427,1.5700630588292908
20260428,1.553636194904151
20260429,1.5500564650006607
20260430,1.5270757265863313
20260506,1.5352203994940257
20260507,1.5508077417132595
20260508,1.574415752733287
20260511,1.5771767798757572
20260512,1.5566096427039258
20260513,1.5861251680845387
20260514,1.5577287416628693
20260515,1.5314803363971001
20260518,1.5264304325129376
20260519,1.5494738526607188
20260520,1.5296620428755467
20260521,1.5257482136804266
