,nav
20241113,1.6364459029536695
20241114,1.5984335546357213
20241115,1.5845131161926909
20241118,1.562606746770318
20241119,1.5901434679401036
20241120,1.5943767479043667
20241121,1.583936290031472
20241122,1.5162567518814916
20241125,1.5052599495081864
20241126,1.5053979816699554
20241127,1.5361525117085395
20241128,1.5182418942876739
20241129,1.536924621310266
20241202,1.5557911398419568
20241203,1.574263048514248
20241204,1.5585545795994509
20241205,1.570994182441994
20241206,1.5839338332603472
20241209,1.5781906475442968
20241210,1.605652587968075
20241211,1.6102452360816093
20241212,1.6301621965122954
20241213,1.6026463612401305
20241216,1.6022033894913283
20241217,1.5969198028709493
20241218,1.6002313355845048
20241219,1.5908141338401298
20241220,1.5813212695279866
20241223,1.593863835404064
20241224,1.6197312897898444
20241225,1.632010795865453
20241226,1.6242961175961894
20241227,1.6230484956083568
20241230,1.631850774463046
20241231,1.6192070315177554
20250102,1.5828317085339971
20250103,1.5626308188962867
20250106,1.5513636257092367
20250107,1.5489089025936595
20250108,1.5534050753320077
20250109,1.5406264544905897
20250110,1.529067441835848
20250113,1.5192496056103484
20250114,1.5474120880890458
20250115,1.5380018104595352
20250116,1.5450601623790037
20250117,1.545729482591491
20250120,1.5417580403622118
20250121,1.5391574030199449
20250122,1.5138790526248123
20250123,1.537306634480526
20250124,1.5492013915657437
20250127,1.5583430731493602
20250205,1.5421118402418472
20250206,1.5531055556036457
20250207,1.5652172936209117
20250210,1.5680529971539516
20250211,1.568163388628886
20250212,1.5934208564332704
20250213,1.5951866855163634
20250214,1.6170755203161573
20250217,1.6063955448563985
20250218,1.6052559679690013
20250219,1.606849665895363
20250220,1.607968676386194
20250221,1.6117221576079355
20250224,1.6143126786563027
20250225,1.6004376611490934
20250226,1.6139672791307431
20250227,1.6222890562414582
20250228,1.6046881941785605
20250303,1.6105704994614567
20250304,1.6029386501035179
20250305,1.617790037925801
20250306,1.629235256219962
20250307,1.622872278220601
20250310,1.61251478287103
20250311,1.6220007235421086
20250312,1.6130560378424308
20250313,1.6132470239344459
20250314,1.6419181312854414
20250317,1.6399529192281346
20250318,1.6477959936469557
20250319,1.6533029283552385
20250320,1.6438678597290712
20250321,1.6203807674686161
20250324,1.6288765847275188
20250325,1.6312044123447444
20250326,1.6246861192527857
20250327,1.632970719757726
20250328,1.6258178185879617
20250331,1.6260244597607907
20250401,1.6191332058375394
20250402,1.6273987187329233
20250403,1.6246476009010409
20250407,1.525559366044853
20250408,1.565569298230022
20250409,1.552172253401855
20250410,1.578161049193999
20250411,1.580201926986687
20250414,1.6033966040261711
20250415,1.5978103699065485
20250416,1.5892291700398364
20250417,1.5961412040026817
20250418,1.6053681767236947
20250421,1.6069851035286655
20250422,1.6156395224126165
20250423,1.6127591601574436
20250424,1.62876144112286
20250425,1.637930391198143
20250428,1.6475299735096396
20250429,1.6448446640973098
20250430,1.6429241437795576
20250506,1.6497253568134755
