,nav
20240102,1.0
20240103,0.9949634971398628
20240104,0.9875145604884054
20240105,0.9753539158193123
20240108,0.9532465552151238
20240109,0.9530388189511724
20240110,0.9498526321683249
20240111,0.9632199909540134
20240112,0.9591517127416145
20240115,0.9493302703121362
20240116,0.9493825722633996
20240117,0.9226683282082151
20240118,0.9234901883558522
20240119,0.9202193461433528
20240122,0.8853140400538971
20240123,0.8928017361534736
20240124,0.9045485614841071
20240125,0.9436552143153885
20240126,0.9442742651167805
20240129,0.9305831018593331
20240130,0.9044443617955078
20240131,0.8861911076204314
20240201,0.8840832345081263
20240202,0.8488516063446653
20240205,0.8117964393810305
20240206,0.8714269215104559
20240207,0.9079601238545084
20240208,0.9396542297636811
20240219,0.9572812799228184
20240220,0.9630321530474879
20240221,0.9655467513305102
20240222,0.9750549290241385
20240223,0.9813262675025034
20240226,0.9791928267525256
20240227,0.9996310755652208
20240228,0.973081354229631
20240229,0.9928709172866724
20240301,1.003758658870122
20240304,1.0028302696324631
20240305,1.0030963507624562
20240306,0.9973114349193432
20240307,0.9907971657296522
20240308,0.9869221421110542
20240311,0.9995331071592498
20240312,0.9977628754749734
20240313,0.9934971326920858
20240314,0.9809994201738088
20240315,0.9882931299705383
20240318,0.9991748351223518
20240319,0.9917629918803784
20240320,0.9922409872866738
20240321,0.9803309316407783
20240322,0.9653993936879421
20240325,0.9496085664385451
20240326,0.9448295858098342
20240327,0.9217476254246092
20240328,0.9353164808487398
20240329,0.9474141702635822
20240401,0.9800820169384694
20240402,0.9697854355261225
20240403,0.9721007913767407
20240408,0.9550346669314663
20240409,0.9623010744382515
20240410,0.9435478074196779
20240411,0.9397320282948387
20240412,0.9269798470440225
20240415,0.9228728995379858
20240416,0.8957838273403941
20240417,0.9238661140838322
20240418,0.9264724912387631
20240419,0.9125672631599526
20240422,0.9111430909416366
20240423,0.9069191237763953
20240424,0.9146442188790854
20240425,0.9141824711534339
20240426,0.936565737585177
20240429,0.9660741674506472
20240430,0.9518217108916279
20240506,0.9665448401934501
20240507,0.9697090444296042
20240508,0.956640134702016
20240509,0.9711134967878966
20240510,0.9579793512731088
20240513,0.9466150041407098
20240514,0.9423228346018644
20240515,0.9333553757365577
20240516,0.9310602060034691
20240517,0.9505626814119599
20240520,0.9491989474937619
20240521,0.9395622590752006
20240522,0.9426635845005016
20240523,0.9232924875438676
20240524,0.91519792836743
20240527,0.9187708962389475
20240528,0.9091880599819493
20240529,0.9143284397092213
20240530,0.9210487576309373
20240531,0.9272753982691665
20240603,0.918149955059453
20240604,0.9175551812631625
20240605,0.919082277961957
20240606,0.9041479144346919
20240607,0.9010512411925599
20240611,0.9115030110022493
20240612,0.9072793797921644
20240613,0.9084592235566444
20240614,0.91249957350113
20240617,0.9180240222652118
20240618,0.9190977054318288
20240619,0.9002155537958331
20240620,0.8943222696625666
20240621,0.8934801690399274
20240624,0.873323507319559
20240625,0.8667075430019865
20240626,0.8802006524168177
20240627,0.8592047578337955
20240628,0.8524989683979254
20240701,0.8555483035960907
20240702,0.846985902677014
20240703,0.8398132452515616
20240704,0.8214677468215595
20240705,0.8290337484797548
20240708,0.8061600371780836
20240709,0.8247925503343182
20240710,0.8268864902692595
20240711,0.8433782666524342
20240712,0.8407889531699472
20240715,0.8307567352747436
20240716,0.8282350735163538
20240717,0.8219551348291774
20240718,0.8217219420293034
20240719,0.8271756434110652
20240722,0.8264679671261571
20240723,0.7977646769230826
20240724,0.787859340238898
20240725,0.7936136426113933
20240726,0.8091425494557755
20240729,0.7975409106814054
